Date,BND,SPY,TSLA
2015-03-04,0.0,-0.004215621713859918,0.014431779204036044
2015-03-05,0.0006050925108258554,0.0010940641200130052,-0.008940979178158281
2015-03-06,-0.0058113016226372105,-0.01406430676363657,-0.03364400833280279
2015-03-09,0.001218518337320118,0.004144410258601683,-0.015473474370690798
2015-03-10,0.0038921470968764638,-0.01622179018098069,-0.0029337926038629503
2015-03-11,0.0010897978436528177,-0.002341410467972982,0.017969786081706296
2015-03-12,0.000726636645403067,0.012713631997334884,-0.013781390917263936
2015-03-13,-0.0009679535827228358,-0.006132244694661559,-0.012508496633278132
2015-03-16,0.0019369509631257387,0.013360416868412495,0.037205883869277256
2015-03-17,0.0008456700397454497,-0.0029723191980858266,-0.00495657224609003
2015-03-18,0.006155967513276961,0.012021366501735464,0.030709164308927006
2015-03-19,-0.002999216851071518,-0.004561503539819434,-0.025210528438961433
2015-03-20,0.0026476754483366616,0.008827011057681577,0.012420115455768377
2015-03-23,0.00048053960524430117,-0.0019485902219823492,0.007825204316233458
2015-03-24,0.0016789880818226521,-0.005619067786294174,0.010469325694766773
2015-03-25,-0.00155639284054232,-0.014653839599423457,-0.036783689389238594
2015-03-26,-0.0032393176451281924,-0.0023813384153333894,-0.020020535165919506
2015-03-27,0.0009627968552070598,0.0022898144648220153,-0.028412417028683246
2015-03-30,0.001202672113221448,0.01219969928027309,0.030108169094502424
2015-03-31,0.0010808761723932747,-0.00873923855410108,-0.009445338842494988
2015-04-01,0.003978780177229968,-0.0035365815741222884,-0.0062510704017435526
2015-04-02,-0.0013171936272737828,0.0035975911990575593,0.018177920738268627
2015-04-06,0.0008397623521239073,0.006733051093951614,0.06335084074758979
2015-04-07,0.000598568717495862,-0.002646272127741711,0.0007385693434276419
2015-04-08,-0.0007183832285301284,0.0033770157444419358,0.02174665976455148
2015-04-09,-0.0021565726331653767,0.004423306829275164,0.011653015949509848
2015-04-10,-0.0004805555800083683,0.005457090656795671,0.0038555516327911654
2015-04-13,0.00024032995090950138,-0.004522733182908301,-0.005310595640134919
2015-04-14,0.001801756489281603,0.0019131318014204979,-0.011059221524362783
2015-04-15,0.0009593602915767274,0.0044870247888104675,0.0017834849910411954
2015-04-16,-0.00023948385701288988,-0.000285085559315279,-0.005437155028403029
2015-04-17,0.0016772940574187878,-0.011503449146453293,0.0004354513000803806
2015-04-20,-0.0010769190300335962,0.009136728122377313,-0.007350472676152187
2015-04-21,-0.0011976842749914507,-0.0011914316477548148,0.02016856020521529
2015-04-22,-0.0037157180437026316,0.004914079936671367,0.04789641514821552
2015-04-23,0.0019253294062258064,0.002516446924675897,-0.0038279091473925053
2015-04-24,0.001560979675784946,0.0023206142133243013,-0.0007776197845633659
2015-04-27,-0.0007193536226679509,-0.004157876439183861,0.060065042656655576
2015-04-28,-0.003120033677960321,0.0031786105312534563,-0.004621129472000773
2015-04-29,-0.0031301796563271145,-0.004114603886528956,0.00854744301337429
2015-04-30,0.0010876387584806135,-0.010020444914671356,-0.027532837607318394
2015-05-01,-0.003033288436957937,0.010841408059719893,-8.840630703377261e-05
2015-05-04,-0.0014546758531975845,0.002847281454522399,0.01982033262823535
2015-05-05,-0.001577949652070254,-0.011451824282709744,0.010585201507501196
2015-05-06,-0.002796400679743072,-0.004116741789295775,-0.01081772507834955
2015-05-07,0.002072712114439046,0.003989755857846111,0.027643952080381284
2015-05-08,0.0026777119294858487,0.01316635899523777,-0.000802367109835278
2015-05-11,-0.005218733938978981,-0.004773053776741865,0.012171892568897835
2015-05-12,-0.0012197049874279609,-0.0029913641028972426,0.021921607801995036
2015-05-13,-0.000489056406584254,0.00019023080724855923,-0.006374116918974937
2015-05-14,0.0019561536508134747,0.01042821724674714,0.0037831669775971744
2015-05-15,0.004023560515952429,0.0010834589222434854,0.019418271142708665
2015-05-18,-0.0036435599047668354,0.003106963337659474,-0.0003617094762363715
2015-05-19,-0.0021939378701283374,-0.0003283750002804897,-0.006472295749399448
2015-05-20,0.0,-0.000704101512169375,-0.011289082211751178
2015-05-21,0.0031759464152458783,0.0029123829057844386,0.005197378373454464
2015-05-22,-0.0006093036903839222,-0.0023888129954459103,0.008590523912465953
2015-05-26,0.002437289385743835,-0.010751912919538698,-0.0010898750183484518
2015-05-27,0.0004871813954940851,0.009492305002618995,-0.00012128073379813475
2015-05-28,0.00012114439106580832,-0.0011283450567376452,0.016246998689338543
2015-05-29,0.00036447637618763906,-0.006213081238004237,-0.0025849904207780883
2015-06-01,-0.003334968052649101,0.0020364462914728154,-0.005382784466743784
2015-06-02,-0.0028080143356521425,-0.0009921624900340875,-0.004409611340134401
2015-06-03,-0.004407596401054703,0.002649235387526927,0.0025769365731915794
2015-06-04,0.0024597205416321266,-0.00844626712534724,-0.01232978096437809
2015-06-05,-0.003925960710873921,-0.0017133926531102128,0.013093670696398219
2015-06-08,0.001231031041070585,-0.0061495006440305255,0.028698768522178453
2015-06-09,-0.0029513589318547195,-0.00014387601997822852,-0.00113150446221999
2015-06-10,-0.0020976307700564245,0.011993011083488492,-0.020703187995237737
2015-06-11,0.004697470432957207,0.003223499542694519,0.0028321502750325855
2015-06-12,-0.0007383707098082004,-0.007654707898237523,-0.0028638677326909834
2015-06-15,0.0001237673486982338,-0.004285623462367605,-0.0012366685227346297
2015-06-16,0.0025852077701526976,0.005451697710274539,0.010943373157369374
2015-06-17,0.0003684276238127282,0.0016170720543060568,0.028800573289696096
2015-06-18,-0.0007359388751486673,0.010399377235527307,0.005683373161624372
2015-06-19,0.0028257370698712148,-0.0044389090368506245,0.0023674530537807215
2015-06-22,-0.004777884774007424,0.005123191165038898,-0.010361630404811084
2015-06-23,-0.002338873876594816,0.0007073996421023132,0.030332307745169373
2015-06-24,0.0018505795872392206,-0.007262594809993361,-0.009339929636816735
2015-06-25,-0.001355137087681424,-0.0030402565333824683,0.013651601690611415
2015-06-26,-0.0018501213781738635,-0.00019090072438499028,-0.006324607704336294
2015-06-29,0.005066332888197245,-0.02097003062670655,-0.018982328906347767
2015-06-30,-0.0009839776659352761,0.0020930867197910263,0.02381499635902573
2015-07-01,-0.0024290398659412293,0.008015586633434157,0.003317596250232091
2015-07-02,0.002472089272850031,-0.000915438012260239,0.04038639915454456
2015-07-06,0.0034527782520417105,-0.00284620524653445,-0.001071274437522196
2015-07-07,0.0009835185585815864,0.006288643337482913,-0.04232804124569667
2015-07-08,0.0028226653540226465,-0.016777091001934363,-0.04823057784907436
2015-07-09,-0.0033051270834424384,0.001809231528036026,0.011609720385955313
2015-07-10,-0.0046662962306385225,0.012591193640548282,0.004768851945843755
2015-07-13,-0.0023452831865884427,0.011037300352158663,0.011614881028806812
2015-07-14,0.0018559431456264264,0.004337809806945314,0.013312443878506386
2015-07-15,0.002839730937564955,-0.0003320159833293257,-0.009448430502932648
2015-07-16,0.0,0.008024559615533056,0.013452917723576485
2015-07-17,0.00012237608662823973,0.0008477574513690023,0.029923479333326286
2015-07-20,-0.0013545555861816938,0.0005175777464825337,0.027670547578698246
2015-07-21,0.0018499262963409535,-0.003951494245927001,-0.054878507378390284
2015-07-22,0.00036870863477433957,-0.0017943883811515349,0.004123425201304931
2015-07-23,0.0023371096778586065,-0.005629828149106064,-0.0025011922264167596
2015-07-24,0.0006136489972767833,-0.010372183363929088,-0.0066990980175530845
2015-07-27,0.0019615210139269923,-0.005817302184537132,-0.046720231391331746
2015-07-28,-0.001714045626350802,0.012282913418134145,0.04667806507496031
2015-07-29,-0.000857176666000603,0.006879248438414143,-0.003776200204621105
2015-07-30,0.00036784201346340417,0.0002371397696245836,0.011257673505236987
2015-07-31,0.0034342447655000274,-0.0015179076643355716,-0.0023988239767867015
2015-08-03,0.0023144945291988517,-0.0033729041396716175,-0.023144884928617437
2015-08-04,-0.0034211737451401714,-0.00195413590683724,0.02419330078904558
2015-08-05,-0.0015945904797931565,0.0032952326159412237,0.014458436896063187
2015-08-06,0.0006151041220523457,-0.008187719187891185,-0.08884613070827718
2015-08-07,0.002086292194578787,-0.001919944034645904,-0.014707655017798138
2015-08-10,-0.0020819486413788946,0.012599441540550371,-0.005649254943673188
2015-08-11,0.003804468066454847,-0.009023259161193287,-0.015634065274604314
2015-08-12,-0.00036710501103454085,0.001197806882868413,0.0033702625495031224
2015-08-13,-0.002078700301260783,-0.0012442918854368434,0.018222278547613824
2015-08-14,-0.00036819720234260167,0.0036422724636624437,0.0026389930841606013
2015-08-17,0.001839418566655926,0.005586817738897798,0.04869422505161958
2015-08-18,-0.0018360413181662816,-0.0028965171052592886,0.022471468870960187
2015-08-19,0.0035557173485400995,-0.007905520049290349,-0.02098032399177252
2015-08-20,0.0008554604859214443,-0.020881091024706477,-0.05120474567775368
2015-08-21,0.0015875825418043554,-0.030102916436777538,-0.047113613026361856
2015-08-24,-0.0002439397241204011,-0.042106786202420254,-0.05156653613722739
2015-08-25,-0.003292299358304329,-0.011767755503887978,0.005299957738899019
2015-08-26,-0.004280923235036038,0.0383936093069257,0.021860631008791875
2015-08-27,0.0013512211479542735,0.024735540041550097,0.08072407396744574
2015-08-28,0.0004907951516937015,5.0054835301738265e-05,0.022593474526899193
2015-08-31,-0.0013490566515896862,-0.00807936444377999,0.00233425311787383
2015-09-01,0.0024368118560245122,-0.029847515390535984,-0.04187746789935942
2015-09-02,-0.0007370853053991766,0.0189812067061903,0.0379667326201818
2015-09-03,0.000737629000896467,0.0007162024244486975,-0.008559158628931418
2015-09-04,0.002454280651270402,-0.015136835555868311,-0.014822516253377382
2015-09-08,-0.0024482719049051527,0.025131278329444395,0.0257924872165749
2015-09-09,-0.00024571646473348085,-0.013371840793806156,0.002981841490309778
2015-09-10,-0.002086859617952297,0.005441748124237478,-0.0017275792568650639
2015-09-11,0.002091223708261092,0.004544354837579201,0.007083127758706009
2015-09-14,0.00024577685615367884,-0.0037103880539756107,0.011788685834209334
2015-09-15,-0.004174359993206589,0.012499144485777824,0.0015008533688181114
2015-09-16,-0.0006164156811824251,0.008666889589791227,0.03423117949694654
2015-09-17,0.00567383952153433,-0.0022481710182504777,-0.000686427307326376
2015-09-18,0.002821330565364377,-0.016341234781031,-0.005532854221774852
2015-09-21,-0.003668713070624441,0.005167559319618098,0.013736467307306599
2015-09-22,0.0018404381110466161,-0.01298005028206739,-0.012339109416155347
2015-09-23,0.0,-0.0015984572784030204,0.000459842504490382
2015-09-24,0.0003675137779284299,-0.003615547276489939,0.007890882645230857
2015-09-25,-0.0018361264350792439,-0.0002594669082945922,-0.02360137483948066
2015-09-28,0.0025762537607070257,-0.02509731118175318,-0.03300761554870424
2015-09-29,0.0007344092826573334,0.0005854030405514354,-0.00716505256437161
2015-09-30,0.0019564128408469106,0.018658156624724365,0.007095082009808129
2015-10-01,0.000537681554355407,0.0026091099848029042,-0.03429950833940998
2015-10-02,0.0037893280847161037,0.014937968289238546,0.032057758124643954
2015-10-05,-0.0038961575438312135,0.017794446925478713,-0.005735797824596434
2015-10-06,0.0013441226675650064,-0.0034261039637748514,-0.01905337856419076
2015-10-07,0.0,0.008190642077741339,-0.03934404066335062
2015-10-08,-0.0015870529761553565,0.009026646425046136,-0.022590068231747584
2015-10-09,-0.00012176531026741877,0.0005963145768419498,-0.02659664782558413
2015-10-12,0.0017115494346431337,0.0009439487261666546,-0.023154721971044956
2015-10-13,0.0006109139267254093,-0.006302626921240062,0.017023869860745666
2015-10-14,0.003659939568972037,-0.004793752011072794,-0.010809577491181055
2015-10-15,-0.0019440980281499876,0.015354714095203503,0.020426012486898237
2015-10-16,-0.0003659027856277586,0.004546858202232329,0.025755735523108614
2015-10-19,0.0,0.0004914746128328318,0.00480158072748571
2015-10-20,-0.0015841485084304718,-0.0012784417478196586,-0.06606755350432658
2015-10-21,0.0018306073271607826,-0.006203359613782156,-0.013800880426347861
2015-10-22,0.0017050047284363767,0.0168933625319605,0.0077586303749297425
2015-10-23,-0.0025532806919332796,0.010962020115575788,-0.01242211222596079
2015-10-26,0.0010970007350610267,-0.0024578770603463918,0.02950887527409196
2015-10-27,0.0002442653024532504,-0.0019322344072649766,-0.022809699646425874
2015-10-28,-0.0028007831330728594,0.011374647238410862,0.012407945034625278
2015-10-29,-0.003540906430817503,-0.0005741385481971006,-0.006245254663083899
2015-10-30,0.0022057261532077987,-0.004310038549277695,-0.022208650663342766
2015-11-02,-0.001972852539880443,0.0118310377135451,0.03315139413174362
2015-11-03,-0.0017187263805986674,0.0028995066728028096,-0.025445558566223325
2015-11-04,0.0006152896209554726,-0.0030330697798474082,0.11173506172895453
2015-11-05,-0.0018439669356419275,-0.0009984620603025185,0.0006043683865557536
2015-11-06,-0.0039396419678374706,-0.0005233822606076632,0.0025456895572166793
2015-11-09,-0.0008653760181891457,-0.00933158879463869,-0.030254799225420848
2015-11-10,0.0011134888872419424,0.002306681141538647,-0.0391869859962497
2015-11-11,0.00012338345186280186,-0.003931416966167278,0.011916854312549408
2015-11-12,0.000123496738837936,-0.01395975711903441,-0.028026284636262333
2015-11-13,0.0018538284979601194,-0.01122830002693187,-0.02700290247242554
2015-11-16,0.0,0.015206937267316034,0.03436451812394292
2015-11-17,0.0011092769941865033,-0.0007298933335670998,-0.0014463979691021756
2015-11-18,-0.0004928500550148707,0.015866106971368144,0.033037326654939525
2015-11-19,0.0013559098269015912,-0.0008622464288954301,0.0033021410176179433
2015-11-20,-0.0002457646872241481,0.0036443780553334637,-0.008070393546729338
2015-11-23,0.00036905773829887245,-0.0011468238051881574,-0.010272166508136338
2015-11-24,0.000368793598260142,0.0013392940729770597,0.0022961761034103745
2015-11-25,0.00012365351683274461,-0.00014332560986873855,0.052187810783939304
2015-11-27,0.0004921223643645778,0.0011465952765701282,0.008578708564050963
2015-11-30,-0.0004918802990688809,-0.0041514955740433734,-0.005828773569144241
2015-12-01,0.003783534470920058,0.009535558445286085,0.03009640513952827
2015-12-02,-0.0012277713363183507,-0.010204952891375907,-0.021923391675773063
2015-12-03,-0.007745399320973623,-0.014002741752848102,0.0031036038358105422
2015-12-04,0.00396507253836198,0.01950273092426369,-0.010012412396463
2015-12-07,0.0017273077355861588,-0.006058391459762169,0.003255441103328094
2015-12-08,0.00024709994806104696,-0.006719436082252339,-0.01908015011055786
2015-12-09,-0.0003691841433109966,-0.007779894528454623,-0.009703589724369799
2015-12-10,-0.00012417250566243432,0.0025811204208388006,0.011357503870956798
2015-12-11,0.0027118627159388176,-0.019381262736401172,-0.044259422857554354
2015-12-14,-0.0046711102896824785,0.0050528449151070465,0.007188217785247586
2015-12-15,-0.0011102884616308595,0.010497632052011374,0.011483228662796385
2015-12-16,-0.0011128696391471404,0.01463206317933996,0.06069926383234869
2015-12-17,0.0021038939054891515,-0.015238239439793855,-0.004775935638145934
2015-12-18,0.0022232204880023865,-0.017815019011373057,-0.01255404258485504
2015-12-21,-0.0011087926986055319,0.008249302770359623,0.009112170445755297
2015-12-22,-0.0013580040496237178,0.009074345011066631,-0.011222896648004466
2015-12-23,0.00012460758066623612,0.012383052555109186,-0.001087238493853948
2015-12-24,0.0007425532693525749,-0.0016502176409003422,0.003787586036986701
2015-12-28,0.0,-0.002285031525550485,-0.007026053028503343
2015-12-29,-0.003093917726637141,0.010671997417531776,0.03599040660703223
2015-12-30,0.0006207681940553211,-0.007088147130606348,0.003794452891639599
2015-12-31,0.0019849947290229153,-0.01000336973005067,0.008064193426244648
2016-01-04,-0.000495361694771379,-0.01397928790521974,-0.06916383417344563
2016-01-05,0.0012385372003815842,0.0016912637010007003,8.951501876963697e-05
2016-01-06,0.004454883151356448,-0.012614163500901387,-0.019648196488239345
2016-01-07,0.00012353434436440658,-0.02399140058713134,-0.015476613580219345
2016-01-08,0.001231175528842332,-0.01097665303162132,-0.021562746019443524
2016-01-11,-0.004182389937106956,0.0009899368211512272,-0.014928912731952182
2016-01-12,0.0025947521455877975,0.008068527795395575,0.01019968109607805
2016-01-13,0.002463579491292167,-0.024940735122798485,-0.04600657570629507
2016-01-14,-0.0012288579946176936,0.016416781279141368,0.029304524761110118
2016-01-15,0.001722428769756812,-0.021466186369080598,-0.005771584676250496
2016-01-19,-0.0012282543639074994,0.0013310684995295752,-0.0013171814898143008
2016-01-20,0.001107240253949815,-0.012814859200353301,-0.02940598345394596
2016-01-21,-0.0006144884486980473,0.005601774192510511,0.006391513633018819
2016-01-22,-0.00036853805920467053,0.02051529145897457,0.012901930307042342
2016-01-25,0.0,-0.015116628690558076,-0.030461596504509303
2016-01-26,0.001475268489828041,0.013643661104526306,-0.014359893464118478
2016-01-27,0.0,-0.010883385057246509,-0.028363311180212625
2016-01-28,0.0007372148884490226,0.0052086194474303404,0.00866696594809202
2016-01-29,0.002944972692787262,0.024377398023381236,0.007907252180474389
2016-02-01,-0.002035426732710177,-0.0003610150464979922,0.030020838930620908
2016-02-02,0.0034402813384499797,-0.018022035291871186,-0.07190002137704643
2016-02-03,0.0007343685559000335,0.005994593044970076,-0.05088083130264043
2016-02-04,0.0007348405261486946,0.0015678204636948578,0.010664105137480506
2016-02-05,-0.0009784365785528992,-0.019049367085139934,-0.07260598006471042
2016-02-08,0.004283035633655841,-0.01346110363619768,-0.08985239514773324
2016-02-09,-0.00012144603592589842,5.378454302507052e-05,0.0017568447590106118
2016-02-10,0.002071567212938108,-0.0008631418049356299,-0.03089374112383303
2016-02-11,0.0006081837644451582,-0.01300784161288171,0.04733064290572564
2016-02-12,-0.003281781902065184,0.02061696691175552,0.0037881413094784655
2016-02-16,-0.0014633302217047506,0.01687796776218553,0.027343852480015807
2016-02-17,-0.00024399352764437054,0.0163348947643438,0.08706565860035376
2016-02-18,0.0034199600848010547,-0.004095715521417187,-0.011323158733693717
2016-02-19,-0.0013383770471542267,-0.00046857190345628297,-0.0011392968371775059
2016-02-22,0.00024335838090761008,0.014479560291798865,0.06699479062990088
2016-02-23,0.0006095065910411979,-0.012629943130874843,-0.0029818286241705128
2016-02-24,0.0007303963304203798,0.004575558355238263,0.010101004393246793
2016-02-25,0.001461109155814766,0.012111939321140186,0.047094914915335684
2016-02-26,-0.0009729235678574977,-0.0023014307857464056,0.015525816600528097
2016-02-29,0.0006081433160300964,-0.0078424878349731,0.008353468768718342
2016-03-01,-0.003349692559797668,0.023506784023701544,-0.029073080259574557
2016-03-02,-0.0006106982747380307,0.004492537987042633,0.010678823954507921
2016-03-03,0.0004887941344704494,0.00391936974300755,0.039290607872446426
2016-03-04,-0.0004885553314899482,0.003253858294453238,0.02707681972740761
2016-03-07,-0.00024468070019523225,0.0007981839081103725,0.021140033080221166
2016-03-08,0.003302295662890531,-0.010917528608479832,-0.013103370952345483
2016-03-09,-0.0017066027031545916,0.004939274194990295,0.030207303417474796
2016-03-10,-0.00048813759550780933,0.0008028413539551416,-0.01696052509474255
2016-03-11,-0.0013447185710527831,0.016136919226694024,0.011307091998520313
2016-03-14,0.002203142099228561,-0.0012825566581543546,0.036867487272411736
2016-03-15,-0.0009778676972250766,-0.0016293871001878957,0.014826854254383681
2016-03-16,0.0039111425300251135,0.005787094855464137,0.01644223390939903
2016-03-17,0.002191689722886192,0.0063441127054222335,0.02005139734476491
2016-03-18,0.0008504320144553379,0.003929703513426919,0.028094340456043643
2016-03-21,-0.0018204484301455048,0.0014186320429525612,0.023975234953553137
2016-03-22,-0.00024369131497692376,-0.0005371059254705157,-0.01711979903690175
2016-03-23,0.002189870462383725,-0.006599698178791358,-0.04977800018235601
2016-03-24,-0.0012140892135743542,-0.000442696147134658,0.0232275906570083
2016-03-28,0.0004861508679427917,0.0005905820513232296,0.011020873910291051
2016-03-29,0.004128960143296112,0.009250062394464242,-0.0005646003647661324
2016-03-30,-0.0003630620824318642,0.004387934299934226,-0.014078972960765879
2016-03-31,0.0019360575393980728,-0.0024269651136875625,0.012693337980441255
2016-04-01,0.0011256858880224208,0.006811824615404527,0.03403399570678456
2016-04-04,0.0,-0.0032378041723266637,0.039563979070301736
2016-04-05,0.001813406427376707,-0.009987931961862428,0.03433343457363125
2016-04-06,-0.00048260871291772034,0.010921161969163595,0.038947853163352475
2016-04-07,0.0032589023712383813,-0.011966244995164299,-0.030969800698537053
2016-04-08,-0.0008425067421886645,0.0026969529649354396,-0.02772166475041915
2016-04-11,-0.00011970760627577626,-0.002347267988038748,-0.0005998457768249255
2016-04-12,-0.001565923308839423,0.009313019207219497,-0.008402652353309281
2016-04-13,0.0006025261185116371,0.010101002151558847,0.0270760454618868
2016-04-14,-0.0008431402112413222,4.821922589703931e-05,-0.010489893292484176
2016-04-15,0.002292236266561831,-0.0011058723683916583,0.010521694235412493
2016-04-18,-0.000361531131390036,0.007026749102255092,-0.002475334060495493
2016-04-19,0.0006021298788512208,0.0031542285491719113,-0.02564203697895895
2016-04-20,-0.0027671527885485547,0.000952738230238559,0.010510619221744344
2016-04-21,-0.0012074332457915338,-0.005378627228771138,-0.006720777009723511
2016-04-22,-0.00036251252622454544,0.0,0.021990432529629622
2016-04-25,-0.0012089583383968483,-0.001722751076557838,-0.007605979610801672
2016-04-26,-0.0014520205870641734,0.0014861960200882596,0.007624509088934195
2016-04-27,0.003029924729300193,0.0020586080586080246,-0.008946136908751234
2016-04-28,0.0018121276658014107,-0.009075649911816974,-0.014952135009967504
2016-04-29,0.0007242718205726639,-0.005399159160577094,-0.028056989923414988
2016-05-02,-0.0017634104510595439,0.00794848265482928,0.004319697802968259
2016-05-03,0.00278219548870684,-0.008703223205639876,-0.03920601056164674
2016-05-04,0.00036259085281598047,-0.00557836932878597,-0.04201105333661326
2016-05-05,0.0018085834180630034,-0.00019498731528466706,-0.04955961442777834
2016-05-06,-0.0004812946591553624,0.0036591849557099376,0.016073354609201562
2016-05-09,0.0007222896228709086,0.000826098407594289,-0.02796256243720341
2016-05-10,0.0,0.012433984387401065,-0.0011008885097381071
2016-05-11,0.0002408365075283747,-0.009354894440413264,0.0012937597581215154
2016-05-12,0.00012042013659341322,0.0002908065709903429,-0.00803978103371572
2016-05-13,0.0010820453274740238,-0.00871442545263934,0.001592002938870074
2016-05-16,-0.0021623683391971404,0.00986530151945142,0.003275341382076302
2016-05-17,-0.0007225986898896641,-0.009333352490996982,-0.01742759842604591
2016-05-18,-0.004700040473756384,0.0002928851241605912,0.03180885470243422
2016-05-19,0.0010890581446296732,-0.0034651733078753244,0.01913147353519906
2016-05-20,0.0,0.006317428888802823,0.023558406194412074
2016-05-23,0.00024237046760555714,-0.0013625113531658961,-0.01843105074925866
2016-05-24,-0.0004845614092363615,0.012962088422849627,0.007816075741021722
2016-05-25,-0.0003624018624326375,0.006783500060809855,0.0076637497781955055
2016-05-26,0.0016945136842634323,0.00028651327795459203,0.02522997924071091
2016-05-27,-0.00036272616277022163,0.004299134650882497,-0.00923954578720032
2016-05-31,0.0008461925337406306,-0.0019024805904241937,0.0008518675345341453
2016-06-01,0.0003512697001897269,0.0020493245175137176,-0.016440468601288782
2016-06-02,0.0019349297986128722,0.003043465378397725,-0.0027327356754038856
2016-06-03,0.006278990391777928,-0.0029868476254368836,0.00013700139934802458
2016-06-06,-0.0015590615319820422,0.005088271286782575,0.007717276207808599
2016-06-07,0.00011984518734786676,0.0015612414753658488,0.05283668197567204
2016-06-08,0.0012014471280175076,0.0032595883267285686,0.013686831518021192
2016-06-09,0.0009596477672837445,-0.001365343920323503,-0.026154878987485475
2016-06-10,0.0009600174119841487,-0.00947758935200771,-0.0460847232525351
2016-06-13,0.00023928332802625185,-0.007711740277693946,-0.00420496739684062
2016-06-14,-0.00012004242275909238,-0.0019668463425589477,-0.013356605490256634
2016-06-15,0.002275681288795628,-0.0013937609743638335,0.012746565418183309
2016-06-16,0.0010753650389638825,0.002983914751929495,0.0010565546173815221
2016-06-17,-0.0014321371628251978,-0.0037241762519816257,-0.011288062840889457
2016-06-20,-0.0022717567766648017,0.006440099579672287,0.019631474173017693
2016-06-21,-0.0013172339167849545,0.0028389812176152773,-0.0004096198348979563
2016-06-22,0.0003592390179538718,-0.001631395954313386,-0.10450341756812143
2016-06-23,-0.001798498617924027,0.013022997893443744,-0.001322128315258908
2016-06-24,0.005646388497227317,-0.035909442893155896,-0.016547827629193046
2016-06-27,0.005018600065636036,-0.017909777381114544,0.027957518513328727
2016-06-28,0.0011882885022735934,0.01803571495880929,0.016318349791359932
2016-06-29,-0.0003557107138376647,0.01702769210479782,0.041627392999816326
2016-06-30,0.0013059331928721996,0.013645784973072006,0.009943412480724279
2016-07-01,0.0027814985265592895,0.0021003748641517106,0.019879378262587677
2016-07-05,0.0034369949493877616,-0.007193481510052502,-0.011639738141737244
2016-07-06,0.0017713024250569642,0.005998091688185436,0.002149711537805965
2016-07-07,-0.001650453163373533,-0.0006201218695828237,0.006994990541306256
2016-07-08,0.0025990730180189825,0.014890364475421025,0.0038899525017721537
2016-07-11,-0.0029452142812150806,0.003527232268312197,0.036903805062947104
2016-07-12,-0.0040169464285746415,0.007263364799408034,-0.0005783013468687592
